,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
09-24-20,39515148.0,1389150295.0,21232549821.0,377619132.0,164765497.0,657875487.0,293467987.0,1793239955.0,12254269350.0,314771614.0,1159558918.0,923925188.0,1685425911.0,863550552.0,35285620791.0,417376886.0,8571439.0,121013717.0,26767955.0
09-25-20,36770554.0,1176448176.0,18105012128.0,535473245.0,119871709.0,438309287.0,298621240.0,1564059129.0,11036752997.0,341846108.0,1001047365.0,936709143.0,1491540424.0,587924270.0,30862279525.0,365115411.0,5875149.0,106343294.0,33065864.0
09-26-20,24673035.0,990209623.0,18016880214.0,559874336.0,116260361.0,495061617.0,284471075.0,1528014706.0,11464393949.0,307235511.0,995464294.0,1130247800.0,1436606329.0,505963063.0,29966648691.0,503799981.0,6051691.0,100319529.0,29936426.0
09-27-20,35610656.0,1312887582.0,22720365389.0,452843055.0,132079368.0,573226386.0,296838687.0,1390222335.0,12102509266.0,367437239.0,1157658930.0,1422003212.0,1675478586.0,590927629.0,35171797337.0,445573860.0,10555831.0,126374757.0,23584516.0
09-28-20,36596920.0,1244211927.0,20459870042.0,344764940.0,119672763.0,450401208.0,286638250.0,979476755.0,10286529445.0,428302897.0,985360576.0,1071794544.0,1395943907.0,520040456.0,31247725836.0,506018027.0,8124252.0,108454816.0,21600994.0
09-29-20,32195544.0,1161931498.0,20759622010.0,310144532.0,118117386.0,396298082.0,266434156.0,919851651.0,9773649426.0,398597227.0,1107615079.0,1055011384.0,1376948548.0,502843235.0,29250499357.0,615469015.0,9809153.0,106358108.0,25582004.0
09-30-20,35974208.0,1290732679.0,27178227816.0,327824279.0,155657917.0,499813017.0,322315255.0,1016395919.0,12360670278.0,433273407.0,1537701155.0,1316717680.0,1578334758.0,517864276.0,36294182856.0,791151812.0,10928975.0,126415925.0,29563342.0
10-01-20,46978131.0,1449826826.0,23127839259.0,371249821.0,157133885.0,602540074.0,316746526.0,1065863557.0,12946215647.0,451282263.0,1802776660.0,1430714877.0,1620076251.0,485162439.0,36941185880.0,709202907.0,14224838.0,141246377.0,30033949.0
10-02-20,28617216.0,853442733.0,17094010304.0,418614124.0,106056272.0,334059453.0,247684479.0,1336234161.0,8599594017.0,348883342.0,1136535215.0,785032604.0,1139162512.0,345896448.0,23906096319.0,532388482.0,13076315.0,89222658.0,21454425.0
10-03-20,31175662.0,1481572450.0,17546792792.0,571930311.0,109200107.0,482409858.0,257438491.0,1110570179.0,9308536486.0,352002553.0,1212072761.0,891670097.0,1430002805.0,340560135.0,24556398344.0,607894191.0,6870609.0,95035975.0,18364352.0
10-04-20,28690532.0,1739237137.0,19385191766.0,453329673.0,130542568.0,432817916.0,258357259.0,968479716.0,9933790982.0,303807994.0,1370928815.0,852614530.0,1295968321.0,371940881.0,26818936476.0,689140282.0,6817409.0,88497831.0,31699695.0
10-05-20,31952344.0,2633330450.0,22264958686.0,501350214.0,159638368.0,783688998.0,309527914.0,1112896030.0,11497841885.0,349841520.0,1898987866.0,1414548623.0,4509434165.0,511618485.0,36772723041.0,742907187.0,10193930.0,145996245.0,29571990.0
10-06-20,43259079.0,1486567165.0,17634388529.0,364875525.0,131878153.0,420412930.0,261529515.0,841930648.0,10537119715.0,282017891.0,1261306261.0,975538933.0,2509635112.0,380265314.0,28509871425.0,898531165.0,6892883.0,121254110.0,20503907.0
10-07-20,43957899.0,1584042829.0,21962121001.0,398787359.0,130094183.0,457557891.0,278064338.0,977804405.0,11511016796.0,304551407.0,1445771028.0,1517227962.0,2109857244.0,397883893.0,33458865269.0,762674308.0,6596036.0,128463653.0,22627249.0
10-08-20,,,,,,,,,,,,,,,,,,,
10-09-20,96632426.0,1957706164.0,22877978588.0,514817451.0,145849675.0,923715999.0,441928950.0,1436858808.0,13618484324.0,426434526.0,2781995604.0,1900960677.0,2228390630.0,382818959.0,41298643279.0,732827430.0,15105977.0,167114271.0,30435593.0
10-10-20,107632465.0,1851962086.0,19968627060.0,458773819.0,120268596.0,797480086.0,491531126.0,1114292998.0,12584512533.0,408482939.0,2601103257.0,1819533632.0,1939650803.0,315804818.0,36190854082.0,823937833.0,20521833.0,152221236.0,23422233.0
10-11-20,,,,,,,,,,,,,,,,,,,
10-12-20,,,,,,,,,,,,,,,,,,,
10-13-20,87293434.0,1954936434.0,24103426719.0,602199143.0,120454176.0,713264193.0,342336093.0,1135266066.0,13918846567.0,460297911.0,2213563866.0,2389412354.0,1826338183.0,391049124.0,42676684541.0,508090170.0,10892440.0,171394350.0,27074637.0
10-14-20,83794207.0,1652788747.0,24487233058.0,505312350.0,115219952.0,562197282.0,423287274.0,1067720847.0,14964182545.0,504135680.0,2340485565.0,2590009260.0,1667201179.0,392253275.0,40681227712.0,854391077.0,9229519.0,136451969.0,25686830.0
10-15-20,117882236.0,1656312547.0,25635480772.0,620883094.0,160931240.0,553561875.0,421973716.0,1076494690.0,14670784817.0,546849696.0,2331529601.0,3025371472.0,2184245041.0,377351672.0,42355198410.0,809567247.0,8621259.0,131137575.0,27514993.0
10-16-20,125692391.0,1173505925.0,19130430174.0,610272085.0,268590382.0,472005227.0,362039431.0,783849476.0,10951115359.0,377026508.0,2169301016.0,2077377477.0,1735782880.0,272870874.0,31063236700.0,918445383.0,5286868.0,92317282.0,17856647.0
10-17-20,72298803.0,1238720802.0,18283314340.0,617839279.0,165059604.0,432851135.0,398514144.0,741735960.0,11047103109.0,440840685.0,2636565895.0,1693057793.0,1564431085.0,324662590.0,29893695719.0,629206957.0,4006836.0,91695525.0,16884597.0
10-18-20,91049562.0,1435700560.0,23860769928.0,473409560.0,306021433.0,490775170.0,767678781.0,970398128.0,12811242092.0,385913101.0,1771107656.0,1823030809.0,1633896016.0,447121354.0,35567986142.0,738334532.0,8104061.0,141524936.0,20011424.0
10-19-20,65577101.0,1526376279.0,30915821592.0,431135509.0,216687519.0,707955236.0,522955519.0,1752177516.0,13741586582.0,493774162.0,1757468523.0,2230433445.0,1584176156.0,548985579.0,43872844120.0,1043640790.0,9235436.0,187660266.0,20661270.0
10-20-20,45017115.0,2306399543.0,43414712626.0,489997722.0,234581977.0,779410099.0,500509185.0,1217457321.0,20241324322.0,510855830.0,3534993796.0,3164562404.0,2254602641.0,701500982.0,60904084735.0,1429939004.0,11941582.0,189646507.0,41812356.0
10-21-20,44976453.0,2827483708.0,34729759598.0,602470749.0,195477498.0,933335641.0,477625325.0,1141772374.0,15772846485.0,530907796.0,3814584794.0,3250753926.0,2427725404.0,459336790.0,51457694149.0,1164629877.0,12483415.0,180907444.0,22421570.0
10-22-20,46856082.0,2125734863.0,28974975003.0,582003737.0,153182270.0,1110973427.0,421663070.0,1048646249.0,14256222052.0,514504830.0,3519541892.0,2740574138.0,2011457715.0,399678152.0,45364336403.0,1019056589.0,13800272.0,161298188.0,20370776.0
10-23-20,44797614.0,1590424952.0,24542317940.0,472797656.0,143789489.0,868194497.0,416099783.0,923427611.0,12201739194.0,407454460.0,3899047277.0,2049345141.0,1875278671.0,352619886.0,38024192721.0,905899376.0,10000606.0,112253296.0,16082277.0
10-24-20,58532388.0,1484930709.0,24406920575.0,738314183.0,139158127.0,722743351.0,377089126.0,915475862.0,10890207469.0,391997739.0,3725652470.0,2158858954.0,2188265619.0,365386353.0,37992408340.0,945179739.0,10476660.0,135658210.0,21400914.0
10-25-20,122152251.0,2390566065.0,29461458313.0,700462079.0,181364928.0,880221833.0,443119232.0,1088998065.0,15155684229.0,624224136.0,3701855843.0,2851175628.0,2505786846.0,403678837.0,53856600950.0,1119665840.0,13070863.0,159222736.0,26061653.0
10-26-20,78927089.0,2273574015.0,33749878156.0,572965375.0,173073310.0,913522302.0,451574298.0,1010406631.0,13940434102.0,715978374.0,3431678162.0,2718701859.0,2138232762.0,373272348.0,50594554703.0,929589775.0,14792137.0,176862175.0,20327241.0
10-27-20,72848720.0,2375598739.0,35867318895.0,594927317.0,166210480.0,876721856.0,491155471.0,883960291.0,15276441134.0,477279858.0,3786206312.0,3670734190.0,2743657228.0,441414414.0,54295663450.0,1178567842.0,11488928.0,170322091.0,25931644.0
10-28-20,58929515.0,5451698743.0,56499499598.0,686973859.0,143150634.0,883054980.0,444249615.0,942916978.0,12920477749.0,426303252.0,3010404352.0,2670911240.0,2175668623.0,408337717.0,45899362605.0,1214131984.0,11206851.0,136062646.0,8707253549.0
10-29-20,63444097.0,2364402263.0,30581485201.0,620039414.0,118612988.0,855782606.0,590369392.0,910069440.0,13688056970.0,531974962.0,2563994174.0,3032354182.0,2671602807.0,432449850.0,48310061722.0,1308805667.0,10089228.0,157440828.0,14985294.0
10-30-20,56189318.0,2100764094.0,30306464719.0,438423238.0,137580784.0,662592019.0,527240707.0,934899053.0,11276963426.0,360596998.0,2657420659.0,2021384093.0,2006225261.0,362019630.0,42514424089.0,1139362516.0,7037647.0,140233229.0,16573931.0
10-31-20,45528682.0,1855741696.0,24453857900.0,434742209.0,115500841.0,609565849.0,420211623.0,740672528.0,10475146018.0,338657898.0,2045991010.0,1785981045.0,1756289005.0,319089147.0,34361640768.0,945308161.0,8132346.0,107373599.0,19481369.0
11-01-20,50142376.0,2412875798.0,30771455468.0,696015911.0,129525552.0,817756720.0,505322763.0,909137322.0,13997574252.0,390864652.0,3019889902.0,2473366490.0,2430305527.0,514127332.0,47077503200.0,1256143677.0,8869227.0,132681107.0,18327952.0
11-02-20,62871653.0,3052524907.0,29869951617.0,638480036.0,126769721.0,859629132.0,491018669.0,953218599.0,12588494762.0,457901613.0,2580300879.0,2902353056.0,2498279853.0,502014093.0,45019168827.0,1250890307.0,11110777.0,138243206.0,17561397.0
11-03-20,52552651.0,3335786074.0,35116364962.0,776353466.0,118999480.0,1041738046.0,505066224.0,858371148.0,15126077675.0,383972480.0,3050534139.0,2602972773.0,2195202386.0,573950618.0,51351488942.0,1576064011.0,15443851.0,161150029.0,19394751.0
11-04-20,31611963.0,2949508995.0,40856321439.0,716892261.0,180475299.0,554496502.0,474894502.0,809301894.0,15440711038.0,299236756.0,3250514599.0,2296534780.0,2271829364.0,514384119.0,50361326125.0,1192785821.0,12278861.0,206184471.0,18038490.0
11-05-20,54267546.0,3282591092.0,39837841971.0,579096370.0,197958333.0,717731180.0,466393754.0,876674156.0,16738305610.0,343104562.0,4083503373.0,2307792598.0,2386972055.0,633850183.0,52898738178.0,1133832829.0,13832227.0,289623872.0,40431067.0
11-06-20,44610219.0,3395345984.0,35024953706.0,460073699.0,207531867.0,861840304.0,427788537.0,952470345.0,18873289788.0,362934993.0,4320946722.0,3306975309.0,2649882906.0,802230674.0,56226369647.0,1212524314.0,14113962.0,309422432.0,40918693.0
11-07-20,22754531.0,2364742336.0,26632075029.0,386130835.0,137449751.0,625787081.0,344278928.0,636276784.0,11292383601.0,321186882.0,2560316021.0,1964488513.0,1491096122.0,505520194.0,36518314883.0,1075666534.0,7680706.0,183442702.0,21409447.0
11-08-20,28124348.0,3079413903.0,34149115566.0,413108147.0,151868375.0,802272882.0,367027946.0,835050949.0,13704320630.0,335957338.0,2791720300.0,1926205001.0,1646166626.0,530237787.0,46110330836.0,930648315.0,18633032.0,159050815.0,28298476.0
11-09-20,39633173.0,3488798458.0,25574938143.0,663080326.0,151230471.0,700753239.0,372107708.0,707887433.0,12090381666.0,310738349.0,2269831643.0,1590780216.0,1549695876.0,454230927.0,38577912936.0,886282458.0,10065005.0,172863002.0,27481021.0
11-10-20,33138759.0,2811079099.0,29772374934.0,1429155325.0,142374410.0,631585357.0,378205634.0,711256095.0,14075403511.0,279645463.0,2580790979.0,1483145652.0,1593529247.0,489840982.0,42668662479.0,953628922.0,9289845.0,161219993.0,31605650.0
11-11-20,24028261.0,2443233108.0,34175758344.0,1001159037.0,135597876.0,634274545.0,679481178.0,719747327.0,12877327234.0,266092376.0,2506731801.0,1691361924.0,1745052808.0,424764093.0,43616955783.0,1095901980.0,9537270.0,170321242.0,29119030.0
11-12-20,29217750.0,2989109717.0,31599492172.0,426788741.0,141302911.0,477838893.0,397587053.0,653191359.0,13191505725.0,292737428.0,4324936978.0,2159730843.0,2136150107.0,456511870.0,43464032776.0,936557125.0,8016837.0,148816436.0,33794201.0
11-13-20,30334380.0,4433908911.0,27481710135.0,376806344.0,171038961.0,432474021.0,423082127.0,695044806.0,10312037942.0,254114574.0,2879859655.0,2131937376.0,1735421983.0,428467411.0,37625148237.0,788167676.0,10959554.0,139185341.0,33354575.0
11-14-20,25131683.0,3613774298.0,23653867583.0,385247536.0,130851376.0,358303858.0,389160484.0,726438273.0,10308617165.0,254946427.0,2565763410.0,2400160029.0,1497817036.0,406207296.0,34845215193.0,716438616.0,6677585.0,156096826.0,27415545.0
11-15-20,52063283.0,4105697051.0,31526766675.0,561294196.0,144088171.0,400498894.0,449422369.0,643168772.0,11441239444.0,275039274.0,5089779254.0,2443954097.0,1719068544.0,383915354.0,43959721427.0,850372672.0,8703463.0,159031187.0,28783106.0
11-16-20,46631464.0,6002566535.0,39006849170.0,896581894.0,234814750.0,622568575.0,455265974.0,892680900.0,14593057877.0,320321793.0,5781117491.0,1738784593.0,2577705365.0,541839394.0,55094987084.0,727842488.0,12113590.0,190495116.0,34210555.0
11-17-20,49460064.0,5684799554.0,49064800278.0,1857196416.0,200409056.0,692683324.0,490748196.0,1224808279.0,17880199224.0,327690836.0,6120728271.0,2327656295.0,2865530498.0,568401518.0,68784549701.0,1075626342.0,13585726.0,209844569.0,39805506.0
11-18-20,40330643.0,5230574728.0,36985055355.0,1060495098.0,159838550.0,590674105.0,441493519.0,843848867.0,12473929218.0,282317319.0,6615851204.0,1254227175.0,2201334827.0,509949989.0,53334422091.0,967438282.0,9450623.0,156018269.0,51370733.0
11-19-20,57656465.0,6283633942.0,36992873940.0,1031112251.0,177052672.0,688553865.0,423669964.0,910566105.0,18629943296.0,321436881.0,6264878329.0,1873696045.0,2677293616.0,559364639.0,58285960281.0,982683690.0,13834225.0,219284140.0,36616064.0
11-20-20,162641694.0,16206296041.0,39650210707.0,1320305778.0,646627498.0,1385060442.0,705601011.0,1971506924.0,20757099184.0,419204706.0,6565673514.0,5765585961.0,5783285268.0,879458544.0,77062206041.0,1190447304.0,44604050.0,476186263.0,44867186.0
11-21-20,121660410.0,19097682286.0,41280434226.0,1162351895.0,689900728.0,2294032112.0,760879685.0,1963692552.0,21967049601.0,426289161.0,6285046852.0,4952111958.0,5908822504.0,870219583.0,80187383235.0,1419490754.0,44631385.0,352241350.0,43661465.0
11-22-20,101561039.0,20715303968.0,42741112308.0,1134816057.0,881252331.0,2203606418.0,704952708.0,1693209297.0,27272302872.0,433686948.0,7198913664.0,5309099342.0,5261090646.0,850859398.0,85808045491.0,1179302984.0,50462838.0,435424500.0,58455758.0
11-23-20,266716036.0,32826193388.0,51469565009.0,1926616509.0,3759466315.0,2566224959.0,1677709732.0,2856540897.0,23281758100.0,840230024.0,7748145325.0,7685446495.0,5444227824.0,1342351962.0,99911012514.0,1676850361.0,82166263.0,524332878.0,123912098.0
11-24-20,174459927.0,23569614498.0,43710357371.0,2487592318.0,3400050501.0,1773041979.0,1136897955.0,2303332553.0,20088492893.0,599500600.0,6033297331.0,5131050362.0,5072915682.0,1074171014.0,86889311262.0,1543326329.0,51310508.0,499346438.0,194776209.0
11-25-20,175520294.0,23673915793.0,61396835737.0,2187891310.0,2426960775.0,2523183036.0,1065755512.0,2248209134.0,31104004592.0,659590250.0,8965913476.0,4922338888.0,6645129607.0,1206541705.0,114616849233.0,1692582467.0,49823165.0,566448836.0,143598272.0
11-26-20,92323023.0,18713160692.0,38886494645.0,1129287986.0,2262645472.0,1505708870.0,727371360.0,1242017588.0,16831105703.0,361093513.0,5874999214.0,2947138216.0,4033264774.0,692666881.0,71012323469.0,1120096045.0,23917912.0,296100133.0,62360849.0
11-27-20,58033650.0,17173561815.0,32601040734.0,1061296762.0,2016734578.0,1932319047.0,1023057277.0,1124450214.0,14770243833.0,338275296.0,4784394518.0,2623903532.0,3470107604.0,600303172.0,59622219575.0,888532373.0,24458399.0,231667778.0,84072893.0
11-28-20,46319972.0,15391721339.0,31133957704.0,810402854.0,987586583.0,1731327207.0,1095154976.0,893286078.0,15017517758.0,347773041.0,5314384738.0,2155292211.0,3262198687.0,507293681.0,56283936388.0,990558821.0,20497051.0,206799141.0,47930186.0
11-29-20,68622736.0,17398359053.0,47728480399.0,1166399340.0,1061790831.0,2151589402.0,1123998506.0,1234758185.0,20276867833.0,389608481.0,6812463307.0,3892204636.0,4432883345.0,650710753.0,78422057481.0,960312531.0,27659099.0,250350582.0,50857268.0
11-30-20,80163603.0,16985355820.0,49633658712.0,1624176560.0,917146767.0,2071556994.0,1015518319.0,1616257102.0,27178964465.0,467818960.0,9818290618.0,4197968842.0,4774952881.0,756152547.0,91231924619.0,867323873.0,27933098.0,307228805.0,68821689.0
12-01-20,58705661.0,12874875863.0,37387697139.0,884508035.0,588076706.0,1367595805.0,784922147.0,840203817.0,16883292129.0,371441750.0,7713268210.0,2654055892.0,3242253922.0,603047038.0,65320503081.0,952136003.0,16075906.0,191946336.0,48525741.0
12-02-20,47907032.0,9884297219.0,31930317405.0,1179242850.0,489435452.0,1287927035.0,572532764.0,673624677.0,16146190946.0,324897560.0,6014261404.0,1932456432.0,2584440174.0,548003838.0,53438971741.0,886562181.0,15314662.0,156763160.0,81621034.0
12-03-20,45062222.0,9629062989.0,33872388058.0,993689938.0,575389419.0,1200621758.0,572576993.0,823071021.0,16337589997.0,362626786.0,5444117736.0,2806192319.0,2846067694.0,566020531.0,57391362137.0,938138557.0,14782204.0,186363130.0,312069648.0
12-04-20,43386583.0,8565677726.0,27242455064.0,1045936325.0,428643561.0,1036100099.0,490124327.0,684866342.0,13498010566.0,307895991.0,4517680975.0,1781606883.0,2326441653.0,402242304.0,46459783524.0,780583419.0,12285542.0,145917728.0,222891689.0
12-05-20,40936574.0,10280250882.0,25293775714.0,766801976.0,410343063.0,886137949.0,492907265.0,716011957.0,11290893016.0,249993855.0,3454805957.0,1662530478.0,2074582343.0,340083848.0,41702527218.0,912728956.0,9628386.0,147506850.0,112451877.0
12-06-20,36923814.0,7718537440.0,26896357742.0,586148263.0,317729160.0,789426236.0,457371632.0,614032135.0,10720480962.0,238972454.0,4312326196.0,1571228768.0,2064769642.0,353910195.0,41553114205.0,1034799193.0,21093891.0,141701563.0,84655957.0
12-07-20,52702701.0,8302771172.0,31692288756.0,629688669.0,432945452.0,939164987.0,440498771.0,780286048.0,14398919320.0,323672206.0,4230876095.0,1804265825.0,2365114721.0,442835914.0,51018510966.0,840892038.0,16320473.0,201313793.0,129127638.0
12-08-20,45746722.0,12648574700.0,34420373071.0,954056392.0,935284783.0,1320752603.0,472674233.0,888645741.0,15855915840.0,323390504.0,4239672634.0,2258287289.0,2579251503.0,492144065.0,58645762362.0,913661145.0,15783422.0,195559316.0,131625699.0
12-09-20,33740988.0,9695432997.0,25547132265.0,607067842.0,770957773.0,798550525.0,288143376.0,581956183.0,11672582040.0,263890750.0,3007098971.0,1528530540.0,1940078230.0,386973088.0,42906892986.0,542981597.0,16303251.0,116436665.0,97991287.0
12-10-20,41712942.0,10708202570.0,27919640985.0,570772568.0,608768064.0,704854539.0,378218764.0,604593707.0,11098819124.0,278060132.0,3761860017.0,1988724958.0,1803556567.0,427090713.0,46855379778.0,621798045.0,16215433.0,132572049.0,81965314.0
12-11-20,35466155.0,10925057158.0,21752580802.0,444777617.0,509594961.0,519780651.0,306478920.0,599944339.0,8534557897.0,238973887.0,2966684035.0,1470417816.0,1399303916.0,327952282.0,37175152958.0,872906517.0,13558416.0,115337158.0,227689050.0
12-12-20,37464323.0,8534780504.0,25450468637.0,487181246.0,689055367.0,675025745.0,297721177.0,507399199.0,9070377862.0,265728020.0,3845040543.0,1616017414.0,1518779146.0,402042134.0,39919658599.0,812781072.0,11402091.0,143202052.0,160788593.0
12-13-20,36238516.0,7110439196.0,22473997681.0,461612748.0,522592210.0,587078385.0,299897458.0,458112630.0,8125837102.0,335453986.0,3459910049.0,1523697597.0,1375441337.0,316369958.0,34855969067.0,924928957.0,11695970.0,119074382.0,106664750.0
12-14-20,37127782.0,9052977849.0,26741982541.0,453664751.0,469193894.0,607184173.0,299872939.0,650311170.0,9326645840.0,294288115.0,3727495996.0,2965318993.0,1665529164.0,352294416.0,41060539775.0,835723672.0,12064175.0,110384844.0,85604603.0
12-15-20,50989880.0,15158282218.0,44409011479.0,728122062.0,1059791080.0,976699799.0,534037791.0,760891772.0,15817248373.0,347039607.0,6152647270.0,3505656634.0,2369654229.0,466310352.0,65892006749.0,1165978079.0,21159026.0,173196508.0,117658362.0
12-16-20,172736659.0,21429914951.0,71378606374.0,1134523198.0,1664078484.0,1188727265.0,784050790.0,1226706409.0,25479532147.0,479985920.0,11165000706.0,5145542717.0,4024130321.0,674477704.0,107057692974.0,1520827020.0,31788052.0,255570523.0,209897339.0
12-17-20,101799430.0,14936843250.0,40387896275.0,762202781.0,822786727.0,1101018945.0,711303071.0,816502608.0,15756303983.0,359055461.0,10096427749.0,3694943234.0,2252207387.0,482688606.0,68567341447.0,1198875248.0,17510265.0,158047717.0,240664474.0
12-18-20,98447179.0,11188586674.0,38487546580.0,685902898.0,483210984.0,586684841.0,586663017.0,615092281.0,12830893778.0,534843839.0,9859343632.0,3474653628.0,2025238261.0,402369100.0,59773866553.0,1058413017.0,21713204.0,154315259.0,188177469.0
12-19-20,508066004.0,9611613770.0,37844228422.0,964200699.0,459139596.0,729191687.0,702192975.0,976931379.0,13375855442.0,583559932.0,8652067110.0,6066519346.0,3117343092.0,456154855.0,62633975828.0,1179117992.0,21321683.0,142718426.0,117459104.0
12-20-20,664160057.0,9852685075.0,45852713981.0,1078055757.0,509445346.0,1139902286.0,803157863.0,947004005.0,14419493621.0,583000547.0,9903839433.0,7569828152.0,3680267303.0,612702935.0,70204823309.0,871086463.0,21409917.0,181446471.0,176656739.0
12-21-20,239288785.0,15134323976.0,44171632681.0,874866456.0,661299925.0,1138400653.0,785087708.0,974116414.0,14745890080.0,563925549.0,11221164987.0,5764317548.0,3522942736.0,530571054.0,72277839948.0,1085861192.0,17332830.0,188460624.0,162112955.0
12-22-20,205080908.0,19793483656.0,51146161904.0,1024946251.0,1192456990.0,1484453887.0,634717092.0,1027482138.0,15261413038.0,582613805.0,12287537836.0,6488304103.0,4774602337.0,636508498.0,85019037325.0,1651914827.0,42748028.0,240904392.0,251106949.0
12-23-20,143405580.0,16742652289.0,41080759713.0,1107049394.0,1571608569.0,1470292431.0,560377122.0,999870120.0,14317413703.0,488263504.0,10108653753.0,5354778111.0,4566322003.0,595408618.0,70696999694.0,1214238106.0,21414465.0,206928501.0,316012951.0
12-24-20,136819917.0,16321189804.0,42068395846.0,948453689.0,864019522.0,1119917804.0,693024636.0,1092567729.0,13520927700.0,421026462.0,11678543063.0,5540322692.0,4242901904.0,532805501.0,69379207764.0,1140842321.0,19317765.0,171185239.0,158329983.0
12-25-20,151728507.0,9984475081.0,48332647295.0,760151411.0,532755621.0,1191970341.0,817941760.0,841956308.0,14761125202.0,434464851.0,12680207148.0,5382110131.0,3266819601.0,462260004.0,70249332948.0,1298457222.0,21748449.0,140203421.0,113978692.0
12-26-20,154526399.0,9250325478.0,66479895605.0,988741542.0,758476186.0,1578354821.0,906791476.0,1395277093.0,26093552821.0,567285548.0,14103307412.0,7057534742.0,4119852398.0,552614642.0,95264858228.0,1265534848.0,34715111.0,217880483.0,137215539.0
12-27-20,99641525.0,8389871765.0,49056742893.0,836276543.0,578664860.0,1732151279.0,824960420.0,977375508.0,24222565862.0,611476292.0,10248729547.0,6323801331.0,2938832204.0,492609607.0,76757036205.0,1460056395.0,21730246.0,184326551.0,90582084.0
12-28-20,90876497.0,12970077098.0,45265946774.0,667001510.0,762785956.0,2967669490.0,725711431.0,1222238399.0,18710683199.0,938849532.0,9160551332.0,5332139475.0,2834518136.0,495298321.0,76792619209.0,1308264776.0,18297577.0,236659306.0,111191319.0
12-29-20,94834499.0,8894036560.0,51287442704.0,916370306.0,555793351.0,1849432295.0,627344407.0,1108455178.0,17294574210.0,501223201.0,8127317345.0,4985121425.0,2556476004.0,367294042.0,72666964921.0,1358681218.0,15285444.0,172278687.0,110903893.0
12-30-20,85498337.0,5363979601.0,46754964848.0,709023166.0,484196978.0,1132268397.0,503410473.0,861613319.0,13926846861.0,404140896.0,6274573135.0,3783477587.0,2183017128.0,339902066.0,61468463255.0,1095354071.0,26769898.0,154051545.0,172849396.0
12-31-20,228961515.0,5888429287.0,40730301359.0,556639553.0,493194345.0,1122218004.0,853438257.0,740550356.0,13652004358.0,459165743.0,7326980728.0,3490086847.0,2202334583.0,346481684.0,60509986287.0,1946205729.0,15791601.0,177515579.0,194318115.0
01-01-21,3421562680.0,4773658725.0,67865420765.0,715306867.0,463295709.0,1408849504.0,850378682.0,980910324.0,19740771179.0,521965394.0,10532067985.0,4608719269.0,2647911577.0,420582504.0,87333964442.0,1794461266.0,25174949.0,233029593.0,111874688.0
01-02-21,2707003608.0,5109898871.0,78665235202.0,1377349497.0,694141229.0,2303857909.0,724060416.0,1496675629.0,45200463368.0,758008613.0,15385661271.0,7273123207.0,4016977942.0,644824666.0,120425679796.0,1234835529.0,36641056.0,312112832.0,156961704.0
01-03-21,1372398979.0,6141918380.0,81163475344.0,1821321887.0,1650893150.0,3260699086.0,729411303.0,1768802420.0,56945985763.0,807877171.0,13659785704.0,8597472426.0,4592899152.0,819828941.0,125906387011.0,1098283687.0,60563730.0,376283723.0,178336251.0
01-04-21,687256067.0,5378491929.0,67547324782.0,1291674762.0,2558465429.0,4097207384.0,612664956.0,1715256508.0,41535932781.0,644270927.0,10192818976.0,6465746424.0,3834551808.0,707236589.0,101918715244.0,1316221597.0,88086747.0,370590662.0,108304877.0
01-05-21,749915516.0,7552726810.0,75289433811.0,1676433214.0,10408578427.0,6170988900.0,760044337.0,1636410063.0,44699914188.0,641021601.0,10743884477.0,6501368134.0,5868486395.0,1263551435.0,116105139289.0,1127011232.0,79394660.0,460356341.0,427045462.0
01-06-21,520644706.0,15955049240.0,84762141031.0,1770317764.0,6253336842.0,5149188552.0,1019678788.0,2184194025.0,40468027280.0,829964770.0,13099581396.0,8115564128.0,6580130497.0,1580102395.0,129467601516.0,1621898149.0,67880370.0,455057319.0,256069339.0
01-07-21,394462164.0,9825829516.0,88107519480.0,1650346807.0,3650270362.0,4560690774.0,867611933.0,1816169856.0,44334826666.0,650561500.0,14705614969.0,8384177380.0,5089074482.0,1084980562.0,131555961745.0,1385625368.0,42792494.0,415712695.0,205068828.0
01-08-21,485842353.0,7184429145.0,61984162837.0,2051312079.0,2262748352.0,3655608662.0,897302736.0,1942464523.0,33233105361.0,590039660.0,11136779198.0,11980066195.0,6671849037.0,1045266208.0,103292241007.0,1324637229.0,168732251.0,359421765.0,122601226.0
01-09-21,458583519.0,9647740012.0,79980747690.0,3946510254.0,1949483668.0,3732911206.0,3555132592.0,2238339640.0,40616938053.0,701488832.0,12774461582.0,18670984544.0,9057323705.0,1929903781.0,135437984723.0,2265991619.0,89703670.0,600574982.0,132414925.0
01-10-21,637956958.0,9787288503.0,123320567399.0,2935227025.0,2510439297.0,4768803200.0,2990132031.0,1859950567.0,60733630300.0,890728694.0,17994263494.0,15256193289.0,6056389193.0,2780534347.0,180779058885.0,2721315081.0,68731536.0,547896519.0,147223262.0
