,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
09-03-20,0.002753000007942319,0.24430100619792938,10207.9404296875,4.97871208190918,0.07620000094175339,0.09408199787139893,67.44854736328125,0.032993998378515244,371.6366882324219,19.98085594177246,47.18532180786133,215.0174560546875,2.626131057739258,17.563623428344727,0.9923110008239746,77.11065673828125,0.2681939899921417,2.4990010261535645,0.12148699909448624
09-04-20,0.0027199999894946814,0.23381100594997406,9946.67578125,4.907464981079102,0.07404399663209915,0.08740100264549255,65.64469146728516,0.028108999133110046,316.77435302734375,18.18370819091797,46.146461486816406,216.57566833496094,2.8239309787750244,16.459304809570312,0.993340015411377,74.66777801513672,0.2520430088043213,2.358267068862915,0.10360900312662125
09-05-20,0.002704000100493431,0.2313230037689209,10056.8857421875,4.973343849182129,0.07257699966430664,0.08683899790048599,66.6446304321289,0.028170999139547348,319.0419006347656,18.68403434753418,46.62266540527344,220.77548217773438,2.8351690769195557,16.371816635131836,0.9954320192337036,75.42132568359375,0.2540850043296814,2.373744010925293,0.10369399935007095
09-06-20,0.002707999898120761,0.2312850058078766,9916.4931640625,4.906702041625977,0.07466699928045273,0.08692999929189682,66.43196868896484,0.028658000752329826,326.2543640136719,20.270761489868164,45.62166213989258,216.87879943847656,2.691807985305786,16.107601165771484,0.9934700131416321,77.04370880126953,0.2630220055580139,2.390575885772705,0.115726999938488
09-07-20,0.0027000000700354576,0.23283299803733826,9945.1103515625,4.981692790985107,0.07575099915266037,0.08892299979925156,71.08576965332031,0.03175999969244003,328.8167724609375,21.36326789855957,46.20237731933594,217.58351135253906,2.6965138912200928,16.651077270507812,0.9903259873390198,79.09725189208984,0.26583200693130493,2.437062978744507,0.12165199965238571
09-08-20,0.002704000100493431,0.2342730015516281,10017.2509765625,5.002608776092529,0.07602100074291229,0.08976300060749054,74.3780288696289,0.033792998641729355,332.1650085449219,22.540348052978516,46.701377868652344,219.34432983398438,2.705003023147583,16.663135528564453,0.9980930089950562,82.37329864501953,0.2711769938468933,2.4344770908355713,0.1210779994726181
09-09-20,0.0027520000003278255,0.2395700067281723,10238.1357421875,5.070862770080566,0.0785830020904541,0.09343300014734268,75.10181427001953,0.03272600099444389,351.11175537109375,24.214309692382812,47.90349578857422,224.61630249023438,2.75592303276062,17.288795471191406,0.9945999979972839,83.24507904052734,0.2859239876270294,2.543483018875122,0.12624500691890717
09-10-20,0.002741999924182892,0.2375199943780899,10140.8369140625,5.093020915985107,0.07939700037240982,0.09329599887132645,74.3509750366211,0.03143100067973137,355.58258056640625,23.075153350830078,47.40207290649414,221.31680297851562,2.722572088241577,18.117399215698242,0.9923059940338135,79.67745971679688,0.280815988779068,2.481581926345825,0.12758100032806396
09-11-20,0.0027809999883174896,0.24181999266147614,10292.38671875,5.17602014541626,0.08300500363111496,0.09532000124454498,76.18392181396484,0.03224800154566765,367.8421936035156,25.44690704345703,48.67241668701172,223.1001434326172,2.766519069671631,19.798660278320312,0.997937023639679,83.06088256835938,0.28540000319480896,2.522984027862549,0.12759999930858612
09-12-20,0.0027459999546408653,0.23885700106620789,10224.330078125,5.014473915100098,0.07956600189208984,0.09293799847364426,73.56864929199219,0.029658999294042587,354.3401794433594,28.215890884399414,47.52531433105469,219.78115844726562,2.6803040504455566,19.339923858642578,0.9957559704780579,83.33030700683594,0.2765839993953705,2.549499034881592,0.11412300169467926
09-13-20,0.002741999924182892,0.24032199382781982,10266.0087890625,5.025187015533447,0.07943200320005417,0.09357900172472,73.91119384765625,0.030154999345541,357.56976318359375,29.17214584350586,47.43855667114258,220.12107849121094,2.6961419582366943,19.6470890045166,0.9939810037612915,82.57971954345703,0.27555298805236816,2.5541019439697266,0.11780600249767303
09-14-20,0.002785000018775463,0.2433920055627823,10656.4599609375,5.169177055358887,0.07810699939727783,0.09330800175666809,73.16351318359375,0.02770099975168705,363.6068115234375,26.861984252929688,48.34780502319336,225.68788146972656,2.7076210975646973,20.22850227355957,0.9987969994544983,87.59185028076172,0.2728720009326935,2.519810914993286,0.11742199957370758
09-15-20,0.0027910000644624233,0.23672699928283691,10704.884765625,5.080688953399658,0.07596000283956528,0.08992999792098999,71.67279052734375,0.02623800002038479,356.6827392578125,26.081430435180664,47.4674072265625,227.79823303222656,2.618381977081299,19.506389617919922,0.9993550181388855,86.55721282958984,0.2688310146331787,2.440592050552368,0.11050499975681305
09-16-20,0.0027809999883174896,0.24721799790859222,10774.6279296875,5.121554851531982,0.0784199982881546,0.09106899797916412,71.67605590820312,0.026427000761032104,364.7951354980469,26.13821029663086,47.87519454956055,230.60035705566406,2.703763008117676,20.762670516967773,0.9990170001983643,86.12863159179688,0.2682499885559082,2.4634220600128174,0.10459499806165695
09-17-20,0.0027489999774843454,0.24709099531173706,10829.6572265625,5.109583854675293,0.07793500274419785,0.0900150015950203,71.00785827636719,0.02787500061094761,376.9649963378906,26.709606170654297,47.79171371459961,231.5335235595703,2.667396068572998,23.195592880249023,0.997177004814148,89.78191375732422,0.26975300908088684,2.355146884918213,0.0984169989824295
09-18-20,0.0027729999274015427,0.24835899472236633,10909.6181640625,5.194908142089844,0.07778800278902054,0.09063199907541275,71.73143768310547,0.027657000347971916,378.72406005859375,26.763134002685547,48.208038330078125,232.2878875732422,2.686387062072754,23.764251708984375,0.9969769716262817,88.70455932617188,0.27130401134490967,2.2884459495544434,0.10949400067329407
09-19-20,0.002722000004723668,0.24371600151062012,10814.4775390625,5.048234939575195,0.07600700110197067,0.08836100250482559,70.0172119140625,0.02652299962937832,367.0943603515625,25.25562286376953,46.43110275268555,223.32777404785156,2.6407101154327393,22.88670539855957,0.9969140291213989,89.4735107421875,0.25616300106048584,2.173612117767334,0.10847699642181396
09-20-20,0.002615999896079302,0.23047900199890137,10380.2607421875,4.701813220977783,0.0701730027794838,0.07842499762773514,65.62042236328125,0.02469100058078766,336.0689697265625,22.54965591430664,42.543270111083984,211.0287322998047,2.511975049972534,19.775558471679688,0.996662974357605,85.18563842773438,0.23594699800014496,1.9383569955825806,0.1047080010175705
09-21-20,0.002604000037536025,0.23023700714111328,10382.7265625,4.792352199554443,0.07001599669456482,0.07986799627542496,66.85892486572266,0.024675000458955765,336.85504150390625,22.84714126586914,43.1172981262207,211.9852752685547,2.5064799785614014,18.732555389404297,0.9985889792442322,85.62066650390625,0.23182600736618042,1.9741250276565552,0.10385499894618988
09-22-20,0.002558999927714467,0.22114799916744232,10185.7744140625,4.845740795135498,0.06756799668073654,0.07636699825525284,64.71196746826172,0.02472499944269657,317.69207763671875,22.692079544067383,42.73525619506836,205.66000366210938,2.4092330932617188,18.903898239135742,0.9959099888801575,86.69752502441406,0.23180800676345825,1.934777021408081,0.10374700278043747
09-23-20,0.0025579999200999737,0.22062499821186066,10215.205078125,4.840472221374512,0.06728900223970413,0.0760589987039566,64.66105651855469,0.024577999487519264,318.4189758300781,22.694869995117188,42.74692153930664,207.20626831054688,2.43391489982605,19.517854690551758,0.9954699873924255,85.78256225585938,0.23072099685668945,1.9453840255737305,0.10376200079917908
09-24-20,0.0026289999950677156,0.2304210066795349,10594.0478515625,4.904951095581055,0.06958600133657455,0.08284500241279602,66.80400848388672,0.025658000260591507,339.3503112792969,23.879039764404297,44.20384216308594,211.64991760253906,2.475625991821289,20.971397399902344,0.9981889724731445,89.03217315673828,0.24003499746322632,2.1066958904266357,0.10583800077438354
09-25-20,0.0026910000015050173,0.23934000730514526,10682.08203125,5.018375873565674,0.07304800301790237,0.09302999824285507,68.5142822265625,0.027108000591397285,348.129638671875,24.569318771362305,45.43236541748047,214.1751251220703,2.5236940383911133,20.69825553894043,0.997937023639679,90.33429718017578,0.2520590126514435,2.149432897567749,0.11461299657821655
09-26-20,0.0026829999405890703,0.23884400725364685,10643.4580078125,5.38051700592041,0.0719899982213974,0.09490799903869629,67.43023681640625,0.026127999648451805,349.0943908691406,25.630916595458984,44.88970947265625,217.61911010742188,2.539478063583374,20.61652374267578,0.9973300099372864,90.77938842773438,0.25225499272346497,2.1102418899536133,0.11776000261306763
09-27-20,0.002650999929755926,0.24181899428367615,10716.6767578125,5.4245171546936035,0.07350700348615646,0.10050299763679504,67.5167236328125,0.026374999433755875,354.82513427734375,25.90993881225586,45.21898651123047,226.2047576904297,2.569204092025757,19.829792022705078,0.9969599843025208,92.56916046142578,0.25993698835372925,2.174973964691162,0.1187250018119812
09-28-20,0.0026459998916834593,0.2393220067024231,10665.3447265625,5.3538689613342285,0.07261700183153152,0.09793899953365326,67.04023742675781,0.02570199966430664,351.8194580078125,26.975969314575195,45.104984283447266,225.3497314453125,2.5655789375305176,19.15071678161621,0.998740017414093,91.85472869873047,0.26358601450920105,2.144666910171509,0.11599600315093994
09-29-20,0.0026320000179111958,0.23920199275016785,10689.6708984375,5.2889909744262695,0.07264100015163422,0.09726200252771378,66.88606262207031,0.025887999683618546,353.6143493652344,28.03199005126953,45.525665283203125,225.98556518554688,2.565761089324951,18.77669334411621,0.9993230104446411,95.37625885009766,0.2645440101623535,2.1444029808044434,0.11230199784040451
09-30-20,0.002598999999463558,0.23572799563407898,10493.552734375,5.221886157989502,0.07229500263929367,0.09600699692964554,67.51518249511719,0.025340000167489052,347.19793701171875,26.428754806518555,45.78066635131836,222.8161163330078,2.5128281116485596,18.281400680541992,0.9985659718513489,100.72344970703125,0.26594799757003784,2.1532599925994873,0.1135689988732338
