,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
03-03-21,0.050586998462677,0.45006000995635986,50522.3046875,11.284956932067871,0.4218760132789612,1.216444969177246,223.51287841796875,0.0490569993853569,1574.623779296875,241.0454864501953,188.45831298828125,523.490234375,3.8379030227661133,39.750736236572266,1.00039803981781,219.78213500976562,1.2154619693756104,3.8550000190734863,0.7924309968948364
03-04-21,0.0500280000269413,0.48583099246025085,48527.03125,11.017228126525879,0.41279199719429016,1.1146390438079834,211.19888305664062,0.05137199908494949,1541.541748046875,229.83529663085938,181.0399627685547,506.8157653808594,3.756510019302368,37.960872650146484,1.0000519752502441,217.35015869140625,1.2685500383377075,3.6678860187530518,0.7011079788208008
03-05-21,0.049600999802351,0.457863986492157,48899.23046875,10.94642162322998,0.4058609902858734,1.167456030845642,206.38514709472656,0.05027399957180023,1532.372802734375,226.19776916503906,180.70632934570312,498.91357421875,3.7018239498138428,37.52798843383789,1.0007820129394531,206.34922790527344,1.3271980285644531,3.7749600410461426,0.7237100005149841
03-06-21,0.05098000168800354,0.4650940001010895,48918.6796875,11.146900177001953,0.4033600091934204,1.130849003791809,208.9873809814453,0.05028599873185158,1655.3924560546875,226.67274475097656,182.99069213867188,501.22882080078125,3.7280778884887695,38.06336212158203,1.0001269578933716,204.83363342285156,1.279358983039856,3.877531051635742,0.740871012210846
03-07-21,0.05212299898266792,0.4668880105018616,51174.1171875,11.526946067810059,0.412990003824234,1.1329389810562134,214.24066162109375,0.051709000021219254,1724.229248046875,240.17958068847656,190.77127075195312,516.1818237304688,3.842072010040283,39.27228546142578,1.0003130435943604,208.6580047607422,1.3122190237045288,4.187150001525879,0.708899974822998
03-08-21,0.0621040016412735,0.4737449884414673,52272.96875,11.68907642364502,0.4174889922142029,1.1181449890136719,218.18850708007812,0.05283999815583229,1835.1480712890625,240.39547729492188,191.94004821777344,529.0134887695312,3.8952229022979736,40.032100677490234,1.000419020652771,221.01185607910156,1.3003109693527222,4.3926520347595215,0.7083680033683777
03-09-21,0.05796400085091591,0.4859029948711395,54824.01171875,12.400020599365234,0.43233001232147217,1.1951030492782593,244.5783233642578,0.05317400023341179,1868.489013671875,293.42388916015625,203.64158630371094,545.0299682617188,4.173079013824463,42.64841079711914,1.0006810426712036,225.24697875976562,1.421012043952942,4.46368408203125,0.7003750205039978
03-10-21,0.055977001786231995,0.4630489945411682,55963.1796875,11.984031677246094,0.4103879928588867,1.1344130039215088,234.79380798339844,0.05148399993777275,1798.033935546875,278.50909423828125,200.4497528076172,546.69677734375,3.9930169582366943,40.89623260498047,1.000599980354309,220.61676025390625,1.3068610429763794,4.1629719734191895,0.6075490117073059
03-11-21,0.05592099949717522,0.4529910087585449,57821.21875,12.239516258239746,0.40615901350975037,1.124822974205017,235.4364013671875,0.051513999700546265,1826.5467529296875,289.9991149902344,201.27366638183594,549.8158569335938,3.9563050270080566,41.78816604614258,1.0005539655685425,221.28384399414062,1.3903460502624512,4.121226787567139,0.5874410271644592
03-12-21,0.05535300076007843,0.4411090016365051,57343.37109375,11.940263748168945,0.38794100284576416,1.0388940572738647,225.52871704101562,0.05004800111055374,1772.1663818359375,263.5920104980469,220.86453247070312,539.2444458007812,3.791433095932007,39.88658142089844,1.0003620386123657,223.3760986328125,1.3233400583267212,3.9826900959014893,0.38481399416923523
